case_id,method,method_used_mode,ratio,estimated_ratio,profile_kind,weakness,estimated_weakness,task_family,noise_level,drift_mode,confidence,seed,initial_error,final_error,success,steps,path_length,mean_tracking_error,saturations,effort,mean_margin,branch_switches,regret_error,family,condition,calibration_budget,calibration_bias
132,scmp_true,scmp_true,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,418171558,0.4951480082557816,0.043321803661504975,1.0,21.0,0.45182620459427664,2.346869764340837e-17,0.0,5.275469227565593,0.5490241826883275,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
132,scmp_estimated,scmp_estimated,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1302023558,0.742802265676489,0.04158357077995468,1.0,30.0,0.7037974217753151,0.0187951900844906,0.0,9.927242131408764,0.4603522355046976,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
132,adaptive_scmp,adaptive_scmp,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,907872911,0.5405429044872473,0.17321358692626013,0.0,58.0,0.36820684067345644,0.3190698651647201,58.0,67.63869449726272,0.0,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
132,guarded_scmp,guarded_fallback,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1606916682,0.40577023771906895,0.04428198654852644,1.0,18.0,0.3614882511705425,3.39234813079909e-17,0.0,3.9935269478424864,0.5804314892119286,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
132,robust_scmp,robust_scmp,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1973070063,0.5497521875710433,0.039384108567998295,1.0,21.0,0.5106110962301964,0.03374681999287806,0.0,6.269803496233526,0.5098615326104704,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
133,mean_gain,mean_gain,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,783762176,0.7106309349700155,0.0401813954002626,1.0,30.0,0.6730946017258683,0.02595295078946693,0.0,8.936518197399582,0.48962520909823465,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
133,symmetric_derating,symmetric_derating,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1478117451,0.38236781769970407,0.04010080981035779,1.0,18.0,0.3422670078893462,2.5919107900653626e-17,0.0,3.863758403995662,0.588665645618124,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
133,signed_fixed,signed_fixed,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,183002587,0.6272304334894107,0.03950223519379656,1.0,26.0,0.5883310973701175,0.006509962772228994,0.0,7.252796313708619,0.5146482143985835,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
133,scmp_true,scmp_true,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,524964729,0.5287947021039252,0.04369033339170761,1.0,22.0,0.4851043687122177,2.5402981379571436e-17,0.0,6.186827896810437,0.6165946868679956,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
133,scmp_estimated,scmp_estimated,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1996138970,0.5053507690257518,0.11136632677953814,0.0,58.0,0.3939844422462139,0.2709907664019266,0.0,48.074613594724106,0.261650347652178,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
133,adaptive_scmp,adaptive_scmp,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1355525362,0.6301990907960029,0.04282198927615394,1.0,27.0,0.5929252680845996,0.040682213481104006,0.0,4.1741517828873285,0.6782413619423758,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
133,guarded_scmp,guarded_fallback,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,207680819,0.47513178058385946,0.03975674001416058,1.0,21.0,0.435375040569699,2.4675063890589416e-17,0.0,5.879933028117361,0.5249558479428676,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
133,robust_scmp,robust_scmp,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,781405395,0.5165206986282432,0.03975476705338436,1.0,20.0,0.47676593157485897,0.03169986247173264,0.0,9.487388639002456,0.3809732557575919,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
134,mean_gain,mean_gain,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,198655683,0.5724704831571252,0.15064286964040396,0.0,58.0,0.4280844625916096,0.30242647041023185,46.0,54.2220501542745,0.04239595967238274,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
134,symmetric_derating,symmetric_derating,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,723491770,0.49143971279812665,0.042659263689443554,1.0,21.0,0.44878044910868314,3.1399379557482013e-17,0.0,5.52331453456432,0.5825664786053555,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
134,signed_fixed,signed_fixed,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1899851765,0.44401538068531377,0.044185043885161944,1.0,57.0,0.4070183370251515,0.16078280848364285,0.0,6.057386426645707,0.7185791743338954,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
134,scmp_true,scmp_true,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,763505253,0.6483192065489057,0.042473362380025054,1.0,26.0,0.6058458441688809,2.9689388783887505e-17,0.0,8.354110936765894,0.5707224773944228,1.0,0.0,family_c,budget_0_overestimate,0,overestimate
134,scmp_estimated,scmp_estimated,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1375618555,0.7078493693924128,0.04395721340505405,1.0,51.0,0.7586269360586981,0.14408051805231176,0.0,21.141529068235076,0.5074170322997889,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
134,adaptive_scmp,adaptive_scmp,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,633832386,0.5940436665707353,0.04406212742900727,1.0,24.0,0.549981539141728,2.953848496193715e-17,0.0,5.888852863372053,0.6113106316842903,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
134,guarded_scmp,guarded_fallback,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,91758307,0.5372966711992535,0.039599757784885434,1.0,23.0,0.49769691341436806,1.7518199875284268e-17,0.0,5.833882381511064,0.6028863054482533,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
134,robust_scmp,robust_scmp,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,74636851,0.6108389702644013,0.0439682197349971,1.0,22.0,0.566870750529404,0.03426443124573287,0.0,8.86008948298919,0.43384802901997205,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
135,mean_gain,mean_gain,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1140535096,0.5641779909263127,0.1092748163588542,0.0,58.0,0.4817831141373158,0.26534375695544204,36.0,47.767892960266856,0.11236702822984107,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
135,symmetric_derating,symmetric_derating,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1076892592,0.488023516035925,0.10392899783544747,0.0,58.0,0.3840945182004775,0.2641882691217506,0.0,23.109927604312865,0.4378479013442625,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
135,signed_fixed,signed_fixed,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,437779303,0.42791069695550066,0.08175354523849544,0.0,58.0,0.3461571517170053,0.23809415240989912,0.0,20.71118180437798,0.47645402612924764,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
135,scmp_true,scmp_true,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,503373898,0.6459143938466897,0.04482904956351529,1.0,38.0,0.6296079241319901,0.08893847521299614,0.0,49.72251755598345,0.0529889390701729,2.0,0.0,family_c,budget_0_overestimate,0,overestimate
135,scmp_estimated,scmp_estimated,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,158265833,0.6593706721854892,0.04444786463253193,1.0,26.0,0.6149228075529574,3.3507722986467296e-17,0.0,10.81004482821853,0.40468481496149067,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
135,adaptive_scmp,adaptive_scmp,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1466363010,0.49076328350155507,0.04253840992998186,1.0,21.0,0.44822487357157326,2.2549698546833135e-17,0.0,5.474853065330204,0.639778237863788,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
135,guarded_scmp,guarded_fallback,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,779558161,0.7109791653474007,0.2536266983936448,0.0,58.0,0.45735480923681626,0.31514127911513606,6.0,81.36955794852122,0.08389517926417117,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
135,robust_scmp,robust_scmp,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1084909436,0.44502776573651864,0.0864427359412649,0.0,58.0,0.36008392489909713,0.2526019880975741,33.0,45.94231671821079,0.14647819404269724,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
136,mean_gain,mean_gain,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,160860556,0.47903119461213395,0.04294539609864447,1.0,21.0,0.4360857985134895,0.00575298936319933,0.0,4.255144947199726,0.6752309081336573,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
136,symmetric_derating,symmetric_derating,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1817100786,0.43559300629141395,0.04229231284706843,1.0,21.0,0.3967978483576089,0.04084746573874406,0.0,3.507551791199832,0.6389415809068654,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
136,signed_fixed,signed_fixed,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1740374967,0.6588105674313125,0.040934168179409335,1.0,27.0,0.618612202339362,0.009237672225140861,0.0,9.794909061345052,0.4308881647988918,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
136,scmp_true,scmp_true,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,263540382,0.5849570219253171,0.04311299286697763,1.0,25.0,0.5449233670157688,0.018423168354759004,0.0,24.685071436041795,0.1554247287048027,2.0,0.0,family_c,budget_0_overestimate,0,overestimate
136,scmp_estimated,scmp_estimated,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1632609188,0.7252769577783822,0.0449370984815951,1.0,28.0,0.6803398592967871,3.834196077535806e-17,0.0,9.602979564478625,0.5574870794291121,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
136,adaptive_scmp,adaptive_scmp,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,787622761,0.5165943398743941,0.04151056434606482,1.0,22.0,0.47508377552832926,2.877652057143088e-17,0.0,3.9939379354022675,0.6726141671359703,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
136,guarded_scmp,guarded_fallback,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,347784747,0.4324977887812678,0.04341431255104935,1.0,19.0,0.38908347623021855,2.969720454881442e-17,0.0,4.097995896585549,0.6110572611143854,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
136,robust_scmp,robust_scmp,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,625112163,0.5274886814597787,0.10507767537955132,0.0,58.0,0.42743200240715323,0.2687697489104859,37.0,47.524175699718484,0.11876198281445774,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
137,mean_gain,mean_gain,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,311625825,0.39781445175309543,0.03961595029426759,1.0,19.0,0.358198501458828,0.005222892483477232,0.0,9.0717472940101,0.39612838781794774,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
137,symmetric_derating,symmetric_derating,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,13589330,0.40217672174162106,0.04363995357070993,1.0,18.0,0.3585367681709111,2.186405799647617e-17,0.0,4.716077607014993,0.6097133068672194,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
137,signed_fixed,signed_fixed,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1118359513,0.43785419806930737,0.08283948158450705,0.0,58.0,0.36180535505533395,0.24494419868295725,26.0,38.78516974129766,0.2213312435942921,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
137,scmp_true,scmp_true,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1557945542,0.5267839131480292,0.043331077212184294,1.0,22.0,0.4834528359358448,2.262295698544967e-17,0.0,7.773649321625349,0.5001786877535893,1.0,0.0,family_c,budget_0_overestimate,0,overestimate
137,scmp_estimated,scmp_estimated,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,421155902,0.7056532412039093,0.42965921840947524,0.0,58.0,0.2784492576652057,0.356821625950386,58.0,62.90913519433067,0.0,1.0,0.0,family_c,budget_0_overestimate,0,overestimate
137,adaptive_scmp,adaptive_scmp,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,427946454,0.6416590904532663,0.197449107666528,0.0,58.0,0.4626389152276795,0.3141616791549804,53.0,57.723672339951925,0.007695727911321525,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
137,guarded_scmp,guarded_fallback,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1352547659,0.49605924599482604,0.0844013762333131,0.0,58.0,0.4340140764283361,0.2393521899231149,11.0,35.4959397054804,0.26315295023048346,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
137,robust_scmp,robust_scmp,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,894061688,0.7102856373126664,0.0435563443065959,1.0,52.0,0.7266063842820594,0.1320486269143217,0.0,20.100793491785918,0.4586414833062615,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
138,mean_gain,mean_gain,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,175911835,0.7083655989263361,0.07734459569272424,0.0,58.0,0.7425730891963229,0.21223050946058425,12.0,33.24918646032716,0.3337044423510307,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
138,symmetric_derating,symmetric_derating,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1710004015,0.5753659992362474,0.04481775665308084,1.0,26.0,0.5398704005563362,0.05907869303735891,0.0,4.563745163635591,0.677947897909323,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
138,signed_fixed,signed_fixed,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,689134894,0.49052283185441437,0.043920591337609484,1.0,35.0,0.47685644785465,0.10461133800110126,0.0,6.980160522825922,0.642354399996235,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
138,scmp_true,scmp_true,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1544204935,0.6918942787935763,0.23110089082724386,0.0,58.0,0.5045179830526832,0.31893282484359536,0.0,62.20300803320196,0.0,1.0,0.0,family_c,budget_0_overestimate,0,overestimate
138,scmp_estimated,scmp_estimated,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,577980421,0.6662605243932647,0.04003590226999417,1.0,27.0,0.6262246221232706,3.025120532320087e-17,0.0,6.025971354619207,0.6307328251379184,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
138,adaptive_scmp,adaptive_scmp,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1721160827,0.5042479992190086,0.11094440721309669,0.0,58.0,0.3933040762573907,0.2706559143776995,4.0,63.78544512224504,0.20860012853715523,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
138,guarded_scmp,guarded_fallback,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,582611082,0.3805025185895561,0.06767548689956447,0.0,58.0,0.31282708196537995,0.21521779014280587,2.0,41.97279921947738,0.3572607769249025,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
138,robust_scmp,robust_scmp,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1922924841,0.7418971470072787,0.04151864610388057,1.0,35.0,0.7322309177086596,0.0916878168182473,0.0,10.95000980523337,0.5857469179449435,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
139,mean_gain,mean_gain,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,273512148,0.6548099544466983,0.0411607277801464,1.0,27.0,0.613649226666552,0.0062964730540221,0.0,9.28744969595344,0.4735799831988964,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
139,symmetric_derating,symmetric_derating,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,640246234,0.6705159718160859,0.04310479911628148,1.0,27.0,0.6303883227608258,0.018514127676986018,0.0,7.923687530021014,0.5189324082687323,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
139,signed_fixed,signed_fixed,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1929724509,0.47577580776741596,0.04039404977481297,1.0,21.0,0.43608569980097023,0.00870670635974438,0.0,4.618753776800807,0.5791448322727348,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
139,scmp_true,scmp_true,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1843067198,0.4617231261180945,0.040069870117363265,1.0,23.0,0.4243259223516775,0.04887533859636695,0.0,15.65082975924668,0.29363131525460817,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
139,scmp_estimated,scmp_estimated,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1878012665,0.6855639983634038,0.043484743725835086,1.0,27.0,0.6420792546375685,3.5818714719603766e-17,0.0,8.770610095919121,0.5804652404242417,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
139,adaptive_scmp,adaptive_scmp,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1537285707,0.7307950552637772,0.27282705526377815,0.0,58.0,0.45796799999999904,0.31500000000000006,0.0,73.9384481829125,0.1360772142202732,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
139,guarded_scmp,guarded_fallback,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,99518584,0.4169998653481144,0.07827801919261684,0.0,58.0,0.33872184615549744,0.23297999322874527,0.0,50.93369762530505,0.3168456495521987,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
139,robust_scmp,robust_scmp,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1586964450,0.7246163664043593,0.03933924651158596,1.0,26.0,0.6852771198927732,0.0350489525313407,0.0,10.392097394558355,0.44666790290378855,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
140,mean_gain,mean_gain,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,672284540,0.5255679681399636,0.17764620104764284,0.0,58.0,0.3574974518687578,0.3287574527246606,55.0,58.206591187310366,0.0031517915016077203,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
140,symmetric_derating,symmetric_derating,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,112997634,0.6966509458330765,0.03982421548896598,1.0,28.0,0.6568267303441105,2.677070469000601e-17,0.0,5.355381425317854,0.6603655744803388,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
140,signed_fixed,signed_fixed,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,403670543,0.6177325988792954,0.04366241816038445,1.0,27.0,0.5895345072026967,0.06705124306970324,0.0,8.316989663325996,0.5531809949409909,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
140,scmp_true,scmp_true,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,641005606,0.4662368487942323,0.04489330638673847,1.0,20.0,0.4214694737301108,0.0043627664587235285,0.0,16.081618712318676,0.18848430882809727,1.0,0.0,family_c,budget_0_overestimate,0,overestimate
140,scmp_estimated,scmp_estimated,4.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,0.0,1291163149,0.38882255246336717,0.06999870932744134,0.0,58.0,0.3188243539391131,0.219469883037129,4.0,44.62825926710915,0.346471059315127,0.0,0.0,family_c,budget_0_overestimate,0,overestimate
